"ID","condition","order","time","probe_interval","response","response_time_for_beep","trial_text"
"222621","outline","2","101763","41000","planning","2236","家猫の牛男（うしお）は、実はメス。飼い主が、性別を確認せずに思いつくまま勝手に強そうな名前をつｋｔ"
"109960","outline","15","569781","30000","planning","1906","コンビニエンスストア本部に勤務する太郎は商品開発部に所属しており、最近ニュースで話題になっている「備蓄米」を使った商品への有効活用を考えていた。
太郎は、丼物・チャーハン・おにぎりといった商品を開発してみたものの、陳腐な内容に偏ってしまったことで行き詰ってしまった。頭の中をリフレッシュ且つ商品開発に役立てるために、街中の中華料理店を訪問してランチメニューをチェックしてみたところ、「良いとこどりごはんセット」なるものを発見した。
その商品はかつ丼とチャーハンがそれぞれハーフサイズで、たっぷり食べたい人におすすめという店員からの紹介を聞いて、興味を持った太郎は注文してみた。
出てきた商品は、ハーフサイズより少し多めのかつ丼とチャーハンが皿に盛られたボリュームたっぷりで、その見た目に圧倒されてしまった。周りのお客さんも数人注文していたが、商品が提供されるたびに大きな声が上がっていたのが印象的だった。
"
"5108776","outline","21","678161","18000","planning","2237","16世紀、世界が丸いことを知った西洋人は、見知らぬ土地を求めて船を大海原へと繰り出していた。
ドイツにダルという名前の船乗りがいた。
ダルは18歳になったばかりで、世界の果てに興味を持つ青年だった。
ある日、ダルの乗っている船は大時化に合い難破をしてしまった。帆を畳み、船を軽くするために積荷を捨て、船長の指示のもと必死にうごきまわるも虚しく、船は大破してしまいダルは海へと投げ出された。
溺れまいとするダルに、非情にも高波が襲い掛かる。
ダルは意識を失った。
気が付くとダルは、知らない浜辺に打ち上げられていた。
散策すると、小さな無人島のようだ。
ダルは火をおこすことで、身を守ることと清潔な水を手に入れることを考えた。
無事火を起こせたダルは、その夜は疲れて眠ってしまった。
静けさの中、奇妙な音でダルは目を覚ました。
クロヒョウだ。
必死になって、火のついた棒で応戦するダル。
クロヒョウは自ら崖から落ちてしまった。
食べ物を探すダル。
故郷を思い涙を流したり、大声で叫んだり、のろしを焚いて避難信号を送ったりもした。
しかし、何も起こらなかった。
月日は経ち、10年もの年月が流れていた。
ある日、ダルは水平線の彼方に貨物船をみた。
"
"972848","outline","25","873896","28000","output","1464","私はどこの誰かかも分からない人と通話で繋がれるというアプリを使っていた。
ある日、繋がった20代前半の男性。

初めて会話をした日は、20代にしてはやけに幼くて、甘えん坊だなという印象だった。

お互い、楽しい時間を過ごせたので、また話そうね！と約束し、その日のやりとりを終えた。

少し時間が経ち、一週間後、また通話をする機会があった。

話し始めると、一回目に話した印象とは全く違う年相応の爽やかなお兄さんのような口調になっていた。


私は、あれ？なんか印象違うな・・と思いつつも、やはり話すのが楽しくて、深くは考えず通話していた。

そして、一回目の時は、音楽の話なんてしなかったのに、突然、電話口で弾き語りをしてくれた。ギャップにやられた私は既に夢中・・・。

そんな日々を続けていること一カ月。
私は、少しずつ不思議な気持ちになっていた。

通話する前の彼、毎回、初めましてのような空気を出してくる。なんだか、私の事を記憶の奥から引っ張り出しているような・・・。

とても不思議で、でも、私は毎回新鮮な気持ちで彼との通話を楽しんでいた。

ある日、いつもと全く違う雰囲気の彼が現れた。
どこかそっけなくて、"
"6205903","outline","30","1018396","25000","output","1019","「おいおい、あまり張り切り過ぎるなよ」
先ほどまで少し先を走っていた健司は竜也に声をかけた。
「だって来週から最後の大会だぜ。焦って仕方ないよ」と竜也。
竜也は生まれたときから左手が不自由であるが、小学生のころに野球と出会ってからずっと野球に熱中し続けている。体格が良い分、大人顔負けの肩を持ち、エースピッチャーとしてチームを牽引してきた。
来週からは高校生として最後の試合が始まる。

竜也が通う高校の野球部は地元では名門であり、例年通り順調に勝ち進んでいた。迎えた準々決勝で粘投を続けていた竜也は、試合の終盤で一塁線に転がるボールを拾って一塁を踏みに行ったところ、相手選手と交錯して倒れ込んだ。
「大丈夫か、竜也！」
内野手が駆け寄ってきて声をかける。
暫くうずくまっていた竜也は、すっと立ち上がると「ああ、何てことないよ」と、笑みを浮かべながら立ち上がった。
「今日は念のため休んどけ。お前以外にも投手はいるんだからな」と監督が竜也に声をかける。

ピッチャーが代わってからも何とか勝利を手にした竜也たちは、準決勝に駒を進める。
準決勝でも竜也は、相手選手と交錯して右手を痛めていることを隠して試合に出続け、遂に決勝戦に挑むこととなった。

決勝戦は手に汗握る投手戦で、9回の表にやっと竜也たちのチームが1点を挙げた。
粘りのピッチングを続ける竜也ｈ"
"109960","outline","16","593697","21000","planning","1471","コンビニエンスストア本部に勤務する太郎は商品開発部に所属しており、最近ニュースで話題になっている「備蓄米」を使った商品への有効活用を考えていた。
太郎は、丼物・チャーハン・おにぎりといった商品を開発してみたものの、陳腐な内容に偏ってしまったことで行き詰ってしまった。頭の中をリフレッシュ且つ商品開発に役立てるために、街中の中華料理店を訪問してランチメニューをチェックしてみたところ、「良いとこどりごはんセット」なるものを発見した。
その商品はかつ丼とチャーハンがそれぞれハーフサイズで、たっぷり食べたい人におすすめという店員からの紹介を聞いて、興味を持った太郎は注文してみた。
出てきた商品は、ハーフサイズより少し多めのかつ丼とチャーハンが皿に盛られたボリュームたっぷりで、その見た目に圧倒されてしまった。周りのお客さんも数人注文していたが、商品が提供されるたびに大きな声が上がっていたのが印象的だった。
量が多いだけで味は大したことがないのではという先入観でたべて"
"5108776","outline","22","700595","18000","output","2258","16世紀、世界が丸いことを知った西洋人は、見知らぬ土地を求めて船を大海原へと繰り出していた。
ドイツにダルという名前の船乗りがいた。
ダルは18歳になったばかりで、世界の果てに興味を持つ青年だった。
ある日、ダルの乗っている船は大時化に合い難破をしてしまった。帆を畳み、船を軽くするために積荷を捨て、船長の指示のもと必死にうごきまわるも虚しく、船は大破してしまいダルは海へと投げ出された。
溺れまいとするダルに、非情にも高波が襲い掛かる。
ダルは意識を失った。
気が付くとダルは、知らない浜辺に打ち上げられていた。
散策すると、小さな無人島のようだ。
ダルは火をおこすことで、身を守ることと清潔な水を手に入れることを考えた。
無事火を起こせたダルは、その夜は疲れて眠ってしまった。
静けさの中、奇妙な音でダルは目を覚ました。
クロヒョウだ。
必死になって、火のついた棒で応戦するダル。
クロヒョウは自ら崖から落ちてしまった。
食べ物を探すダル。
故郷を思い涙を流したり、大声で叫んだり、のろしを焚いて避難信号を送ったりもした。
しかし、何も起こらなかった。
月日は経ち、10年もの年月が流れていた。
ある日、ダルは水平線の彼方に貨物船をみた。
貨物船に一瞥をくれると、ダルは島の奥へとさっていった"
"972848","outline","26","896800","20000","output","1364","私はどこの誰かかも分からない人と通話で繋がれるというアプリを使っていた。
ある日、繋がった20代前半の男性。

初めて会話をした日は、20代にしてはやけに幼くて、甘えん坊だなという印象だった。

お互い、楽しい時間を過ごせたので、また話そうね！と約束し、その日のやりとりを終えた。

少し時間が経ち、一週間後、また通話をする機会があった。

話し始めると、一回目に話した印象とは全く違う年相応の爽やかなお兄さんのような口調になっていた。


私は、あれ？なんか印象違うな・・と思いつつも、やはり話すのが楽しくて、深くは考えず通話していた。

そして、一回目の時は、音楽の話なんてしなかったのに、突然、電話口で弾き語りをしてくれた。ギャップにやられた私は既に夢中・・・。

そんな日々を続けていること一カ月。
私は、少しずつ不思議な気持ちになっていた。

通話する前の彼、毎回、初めましてのような空気を出してくる。なんだか、私の事を記憶の奥から引っ張り出しているような・・・。

とても不思議で、でも、私は毎回新鮮な気持ちで彼との通話を楽しんでいた。

ある日、いつもと全く違う雰囲気の彼が現れた。
どこかそっけなくて、冷たい。"
"222621","outline","3","147851","41000","planning","2704","家猫の牛男（うしお）は、実はメス。
飼い主が、性別を確認せずに思いつくまま勝手に強そうな名前をつけてしまった。
でも、牛男はとってもｚ"
"6205903","outline","31","1058119","35000","planning","1640","「おいおい、あまり張り切り過ぎるなよ」
先ほどまで少し先を走っていた健司は竜也に声をかけた。
「だって来週から最後の大会だぜ。焦って仕方ないよ」と竜也。
竜也は生まれたときから左手が不自由であるが、小学生のころに野球と出会ってからずっと野球に熱中し続けている。体格が良い分、大人顔負けの肩を持ち、エースピッチャーとしてチームを牽引してきた。
来週からは高校生として最後の試合が始まる。

竜也が通う高校の野球部は地元では名門であり、例年通り順調に勝ち進んでいた。迎えた準々決勝で粘投を続けていた竜也は、試合の終盤で一塁線に転がるボールを拾って一塁を踏みに行ったところ、相手選手と交錯して倒れ込んだ。
「大丈夫か、竜也！」
内野手が駆け寄ってきて声をかける。
暫くうずくまっていた竜也は、すっと立ち上がると「ああ、何てことないよ」と、笑みを浮かべながら立ち上がった。
「今日は念のため休んどけ。お前以外にも投手はいるんだからな」と監督が竜也に声をかける。

ピッチャーが代わってからも何とか勝利を手にした竜也たちは、準決勝に駒を進める。
準決勝でも竜也は、相手選手と交錯して右手を痛めていることを隠して試合に出続け、遂に決勝戦に挑むこととなった。

決勝戦は手に汗握る投手戦で、9回の表にやっと竜也たちのチームが1点を挙げた。
粘りのピッチングを続ける竜也は、9回裏のツーアウトまでテンポよく進むものの、そこから"
"972848","outline","27","916832","16000","output","2742","私はどこの誰かかも分からない人と通話で繋がれるというアプリを使っていた。
ある日、繋がった20代前半の男性。

初めて会話をした日は、20代にしてはやけに幼くて、甘えん坊だなという印象だった。

お互い、楽しい時間を過ごせたので、また話そうね！と約束し、その日のやりとりを終えた。

少し時間が経ち、一週間後、また通話をする機会があった。

話し始めると、一回目に話した印象とは全く違う年相応の爽やかなお兄さんのような口調になっていた。


私は、あれ？なんか印象違うな・・と思いつつも、やはり話すのが楽しくて、深くは考えず通話していた。

そして、一回目の時は、音楽の話なんてしなかったのに、突然、電話口で弾き語りをしてくれた。ギャップにやられた私は既に夢中・・・。

そんな日々を続けていること一カ月。
私は、少しずつ不思議な気持ちになっていた。

通話する前の彼、毎回、初めましてのような空気を出してくる。なんだか、私の事を記憶の奥から引っ張り出しているような・・・。

とても不思議で、でも、私は毎回新鮮な気持ちで彼との通話を楽しんでいた。

ある日、いつもと全く違う雰囲気の彼が現れた。
どこかそっけなくて、冷たい。
初めは、気分屋な人なのかなと思って、様子をみていた"
"109960","outline","17","623964","27000","planning","1564","コンビニエンスストア本部に勤務する太郎は商品開発部に所属しており、最近ニュースで話題になっている「備蓄米」を使った商品への有効活用を考えていた。
太郎は、丼物・チャーハン・おにぎりといった商品を開発してみたものの、陳腐な内容に偏ってしまったことで行き詰ってしまった。頭の中をリフレッシュ且つ商品開発に役立てるために、街中の中華料理店を訪問してランチメニューをチェックしてみたところ、「良いとこどりごはんセット」なるものを発見した。
その商品はかつ丼とチャーハンがそれぞれハーフサイズで、たっぷり食べたい人におすすめという店員からの紹介を聞いて、興味を持った太郎は注文してみた。
出てきた商品は、ハーフサイズより少し多めのかつ丼とチャーハンが皿に盛られたボリュームたっぷりで、その見た目に圧倒されてしまった。周りのお客さんも数人注文していたが、商品が提供されるたびに大きな声が上がっていたのが印象的だった。
量が多いだけで味は大したことがないのではという先入観で食べた見たところ、予想以上に美味しくてまたリピートしたい味だと感じた。
こんびに"
"222621","outline","4","182544","31000","planning","2307","家猫の牛男（うしお）は、実はメス。
飼い主が、性別を確認せずに思いつくまま勝手に強そうな名前をつけてしまった。
でも、牛男はとっても色気があり、顔を前足でなぞるとき"
"6205903","outline","32","1094521","31000","output","933","「おいおい、あまり張り切り過ぎるなよ」
先ほどまで少し先を走っていた健司は竜也に声をかけた。
「だって来週から最後の大会だぜ。焦って仕方ないよ」と竜也。
竜也は生まれたときから左手が不自由であるが、小学生のころに野球と出会ってからずっと野球に熱中し続けている。体格が良い分、大人顔負けの肩を持ち、エースピッチャーとしてチームを牽引してきた。
来週からは高校生として最後の試合が始まる。

竜也が通う高校の野球部は地元では名門であり、例年通り順調に勝ち進んでいた。迎えた準々決勝で粘投を続けていた竜也は、試合の終盤で一塁線に転がるボールを拾って一塁を踏みに行ったところ、相手選手と交錯して倒れ込んだ。
「大丈夫か、竜也！」
内野手が駆け寄ってきて声をかける。
暫くうずくまっていた竜也は、すっと立ち上がると「ああ、何てことないよ」と、笑みを浮かべながら立ち上がった。
「今日は念のため休んどけ。お前以外にも投手はいるんだからな」と監督が竜也に声をかける。

ピッチャーが代わってからも何とか勝利を手にした竜也たちは、準決勝に駒を進める。
準決勝でも竜也は、相手選手と交錯して右手を痛めていることを隠して試合に出続け、遂に決勝戦に挑むこととなった。

決勝戦は手に汗握る投手戦で、9回の表にやっと竜也たちのチームが1点を挙げた。
粘りのピッチングを続ける竜也は、9回裏のツーアウトまでテンポよく進むものの、そこからフォアボールを3つ続けて出し、逆転のピンチを迎えた。
"
"972848","outline","28","956056","35000","planning","1299","私はどこの誰かかも分からない人と通話で繋がれるというアプリを使っていた。
ある日、繋がった20代前半の男性。

初めて会話をした日は、20代にしてはやけに幼くて、甘えん坊だなという印象だった。

お互い、楽しい時間を過ごせたので、また話そうね！と約束し、その日のやりとりを終えた。

少し時間が経ち、一週間後、また通話をする機会があった。

話し始めると、一回目に話した印象とは全く違う年相応の爽やかなお兄さんのような口調になっていた。


私は、あれ？なんか印象違うな・・と思いつつも、やはり話すのが楽しくて、深くは考えず通話していた。

そして、一回目の時は、音楽の話なんてしなかったのに、突然、電話口で弾き語りをしてくれた。ギャップにやられた私は既に夢中・・・。

そんな日々を続けていること一カ月。
私は、少しずつ不思議な気持ちになっていた。

通話する前の彼、毎回、初めましてのような空気を出してくる。なんだか、私の事を記憶の奥から引っ張り出しているような・・・。

とても不思議で、でも、私は毎回新鮮な気持ちで彼との通話を楽しんでいた。

ある日、いつもと全く違う雰囲気の彼が現れた。
どこかそっけなくて、冷たい。
初めは、気分屋な人なのかなと思って、様子を見ていたけれど、今まで続いていたやりとりは途絶えがちになった。

"
"109960","outline","18","662923","36000","planning","1858","コンビニエンスストア本部に勤務する太郎は商品開発部に所属しており、最近ニュースで話題になっている「備蓄米」を使った商品への有効活用を考えていた。
太郎は、丼物・チャーハン・おにぎりといった商品を開発してみたものの、陳腐な内容に偏ってしまったことで行き詰ってしまった。頭の中をリフレッシュ且つ商品開発に役立てるために、街中の中華料理店を訪問してランチメニューをチェックしてみたところ、「良いとこどりごはんセット」なるものを発見した。
その商品はかつ丼とチャーハンがそれぞれハーフサイズで、たっぷり食べたい人におすすめという店員からの紹介を聞いて、興味を持った太郎は注文してみた。
出てきた商品は、ハーフサイズより少し多めのかつ丼とチャーハンが皿に盛られたボリュームたっぷりで、その見た目に圧倒されてしまった。周りのお客さんも数人注文していたが、商品が提供されるたびに大きな声が上がっていたのが印象的だった。
量が多いだけで味は大したことがないのではという先入観で食べた見たところ、予想以上に美味しくてまたリピートしたい味だと感じた。
コンビニエンスストア本部に戻った太郎は、商品開発を実施して「」"
"222621","outline","5","230344","43000","planning","3325","家猫の牛男（うしお）は、実はメス。
飼い主が、性別を確認せずに思いつくまま勝手に強そうな名前をつけてしまった。
でも、牛男はとっても色気があり、顔を前足でなぞるしぐさを見るだけでもメスだとわかるくらいだ。
ある日、友人が猫を連れて"
"109960","outline","19","689875","24000","planning","1515","コンビニエンスストア本部に勤務する太郎は商品開発部に所属しており、最近ニュースで話題になっている「備蓄米」を使った商品への有効活用を考えていた。
太郎は、丼物・チャーハン・おにぎりといった商品を開発してみたものの、陳腐な内容に偏ってしまったことで行き詰ってしまった。頭の中をリフレッシュ且つ商品開発に役立てるために、街中の中華料理店を訪問してランチメニューをチェックしてみたところ、「良いとこどりごはんセット」なるものを発見した。
その商品はかつ丼とチャーハンがそれぞれハーフサイズで、たっぷり食べたい人におすすめという店員からの紹介を聞いて、興味を持った太郎は注文してみた。
出てきた商品は、ハーフサイズより少し多めのかつ丼とチャーハンが皿に盛られたボリュームたっぷりで、その見た目に圧倒されてしまった。周りのお客さんも数人注文していたが、商品が提供されるたびに大きな声が上がっていたのが印象的だった。
量が多いだけで味は大したことがないのではという先入観で食べた見たところ、予想以上に美味しくてまたリピートしたい味だと感じた。
コンビニエンスストア本部に戻った太郎は、商品開発を実施して「かつ丼・チャーハン欲張りセット」を開発し、びちくｍ"
"6205903","outline","33","1142737","45000","output","1421","「おいおい、あまり張り切り過ぎるなよ」
先ほどまで少し先を走っていた健司は竜也に声をかけた。
「だって来週から最後の大会だぜ。焦って仕方ないよ」と竜也。
竜也は生まれたときから左手が不自由であるが、小学生のころに野球と出会ってからずっと野球に熱中し続けている。体格が良い分、大人顔負けの肩を持ち、エースピッチャーとしてチームを牽引してきた。
来週からは高校生として最後の試合が始まる。

竜也が通う高校の野球部は地元では名門であり、例年通り順調に勝ち進んでいた。迎えた準々決勝で粘投を続けていた竜也は、試合の終盤で一塁線に転がるボールを拾って一塁を踏みに行ったところ、相手選手と交錯して倒れ込んだ。
「大丈夫か、竜也！」
内野手が駆け寄ってきて声をかける。
暫くうずくまっていた竜也は、すっと立ち上がると「ああ、何てことないよ」と、笑みを浮かべながら立ち上がった。
「今日は念のため休んどけ。お前以外にも投手はいるんだからな」と監督が竜也に声をかける。

ピッチャーが代わってからも何とか勝利を手にした竜也たちは、準決勝に駒を進める。
準決勝でも竜也は、相手選手と交錯して右手を痛めていることを隠して試合に出続け、遂に決勝戦に挑むこととなった。

決勝戦は手に汗握る投手戦で、9回の表にやっと竜也たちのチームが1点を挙げた。
粘りのピッチングを続ける竜也は、9回裏のツーアウトまでテンポよく進むものの、そこからフォアボールを3つ続けて出し、逆転のピンチを迎えた。
竜也の元に選手が集まる。
「竜也……もう我慢しなくて良いぞ」
「何のことを言って」"
"972848","outline","29","1003768","43000","planning","2586","私はどこの誰かかも分からない人と通話で繋がれるというアプリを使っていた。
ある日、繋がった20代前半の男性。

初めて会話をした日は、20代にしてはやけに幼くて、甘えん坊だなという印象だった。

お互い、楽しい時間を過ごせたので、また話そうね！と約束し、その日のやりとりを終えた。

少し時間が経ち、一週間後、また通話をする機会があった。

話し始めると、一回目に話した印象とは全く違う年相応の爽やかなお兄さんのような口調になっていた。


私は、あれ？なんか印象違うな・・と思いつつも、やはり話すのが楽しくて、深くは考えず通話していた。

そして、一回目の時は、音楽の話なんてしなかったのに、突然、電話口で弾き語りをしてくれた。ギャップにやられた私は既に夢中・・・。

そんな日々を続けていること一カ月。
私は、少しずつ不思議な気持ちになっていた。

通話する前の彼、毎回、初めましてのような空気を出してくる。なんだか、私の事を記憶の奥から引っ張り出しているような・・・。

とても不思議で、でも、私は毎回新鮮な気持ちで彼との通話を楽しんでいた。

ある日、いつもと全く違う雰囲気の彼が現れた。
どこかそっけなくて、冷たい。
初めは、気分屋な人なのかなと思って、様子を見ていたけれど、今まで続いていたやりとりは途絶えがちになった。

それでも、数日経つと、何事もなかったように、やりとりが"
"109960","outline","20","716596","22000","planning","2405","コンビニエンスストア本部に勤務する太郎は商品開発部に所属しており、最近ニュースで話題になっている「備蓄米」を使った商品への有効活用を考えていた。
太郎は、丼物・チャーハン・おにぎりといった商品を開発してみたものの、陳腐な内容に偏ってしまったことで行き詰ってしまった。頭の中をリフレッシュ且つ商品開発に役立てるために、街中の中華料理店を訪問してランチメニューをチェックしてみたところ、「良いとこどりごはんセット」なるものを発見した。
その商品はかつ丼とチャーハンがそれぞれハーフサイズで、たっぷり食べたい人におすすめという店員からの紹介を聞いて、興味を持った太郎は注文してみた。
出てきた商品は、ハーフサイズより少し多めのかつ丼とチャーハンが皿に盛られたボリュームたっぷりで、その見た目に圧倒されてしまった。周りのお客さんも数人注文していたが、商品が提供されるたびに大きな声が上がっていたのが印象的だった。
量が多いだけで味は大したことがないのではという先入観で食べた見たところ、予想以上に美味しくてまたリピートしたい味だと感じた。
コンビニエンスストア本部に戻った太郎は、商品開発を実施して「かつ丼・チャーハン欲張りセット」を開発し、備蓄米を活用した商品として本部役員が"
"6205903","outline","34","1171385","26000","output","943","「おいおい、あまり張り切り過ぎるなよ」
先ほどまで少し先を走っていた健司は竜也に声をかけた。
「だって来週から最後の大会だぜ。焦って仕方ないよ」と竜也。
竜也は生まれたときから左手が不自由であるが、小学生のころに野球と出会ってからずっと野球に熱中し続けている。体格が良い分、大人顔負けの肩を持ち、エースピッチャーとしてチームを牽引してきた。
来週からは高校生として最後の試合が始まる。

竜也が通う高校の野球部は地元では名門であり、例年通り順調に勝ち進んでいた。迎えた準々決勝で粘投を続けていた竜也は、試合の終盤で一塁線に転がるボールを拾って一塁を踏みに行ったところ、相手選手と交錯して倒れ込んだ。
「大丈夫か、竜也！」
内野手が駆け寄ってきて声をかける。
暫くうずくまっていた竜也は、すっと立ち上がると「ああ、何てことないよ」と、笑みを浮かべながら立ち上がった。
「今日は念のため休んどけ。お前以外にも投手はいるんだからな」と監督が竜也に声をかける。

ピッチャーが代わってからも何とか勝利を手にした竜也たちは、準決勝に駒を進める。
準決勝でも竜也は、相手選手と交錯して右手を痛めていることを隠して試合に出続け、遂に決勝戦に挑むこととなった。

決勝戦は手に汗握る投手戦で、9回の表にやっと竜也たちのチームが1点を挙げた。
粘りのピッチングを続ける竜也は、9回裏のツーアウトまでテンポよく進むものの、そこからフォアボールを3つ続けて出し、逆転のピンチを迎えた。
竜也の元に選手が集まる。
「竜也……もう我慢しなくて良いぞ」
「何のことを言っているんだ？」
「しらじらしいな。痛めてるんだろ、右手」
しばら"
"972848","outline","30","1032793","26000","output","1279","私はどこの誰かかも分からない人と通話で繋がれるというアプリを使っていた。
ある日、繋がった20代前半の男性。

初めて会話をした日は、20代にしてはやけに幼くて、甘えん坊だなという印象だった。

お互い、楽しい時間を過ごせたので、また話そうね！と約束し、その日のやりとりを終えた。

少し時間が経ち、一週間後、また通話をする機会があった。

話し始めると、一回目に話した印象とは全く違う年相応の爽やかなお兄さんのような口調になっていた。


私は、あれ？なんか印象違うな・・と思いつつも、やはり話すのが楽しくて、深くは考えず通話していた。

そして、一回目の時は、音楽の話なんてしなかったのに、突然、電話口で弾き語りをしてくれた。ギャップにやられた私は既に夢中・・・。

そんな日々を続けていること一カ月。
私は、少しずつ不思議な気持ちになっていた。

通話する前の彼、毎回、初めましてのような空気を出してくる。なんだか、私の事を記憶の奥から引っ張り出しているような・・・。

とても不思議で、でも、私は毎回新鮮な気持ちで彼との通話を楽しんでいた。

ある日、いつもと全く違う雰囲気の彼が現れた。
どこかそっけなくて、冷たい。
初めは、気分屋な人なのかなと思って、様子を見ていたけれど、今まで続いていたやりとりは途絶えがちになった。

それでも、数日経つと、何事もなかったように、やりとりが
始まる。違和感の連続・・・。

彼と



"
"222621","outline","6","285279","43000","output","1850","家猫の牛男（うしお）は、実はメス。
飼い主が、性別を確認せずに思いつくまま勝手に強そうな名前をつけてしまった。
でも、牛男はとっても色気があり、顔を前足でなぞるしぐさを見るだけでもメスだとわかるくらいだ。
ある日、友人が猫を連れて遊びに来た。その猫は、すごく強そうで捧ぐれた見た目
"
"109960","outline","21","747387","28000","planning","1311","コンビニエンスストア本部に勤務する太郎は商品開発部に所属しており、最近ニュースで話題になっている「備蓄米」を使った商品への有効活用を考えていた。
太郎は、丼物・チャーハン・おにぎりといった商品を開発してみたものの、陳腐な内容に偏ってしまったことで行き詰ってしまった。頭の中をリフレッシュ且つ商品開発に役立てるために、街中の中華料理店を訪問してランチメニューをチェックしてみたところ、「良いとこどりごはんセット」なるものを発見した。
その商品はかつ丼とチャーハンがそれぞれハーフサイズで、たっぷり食べたい人におすすめという店員からの紹介を聞いて、興味を持った太郎は注文してみた。
出てきた商品は、ハーフサイズより少し多めのかつ丼とチャーハンが皿に盛られたボリュームたっぷりで、その見た目に圧倒されてしまった。周りのお客さんも数人注文していたが、商品が提供されるたびに大きな声が上がっていたのが印象的だった。
量が多いだけで味は大したことがないのではという先入観で食べた見たところ、予想以上に美味しくてまたリピートしたい味だと感じた。
コンビニエンスストア本部に戻った太郎は、商品開発を実施して「かつ丼・チャーハン欲張りセット」を開発し、備蓄米を活用した"
"109960","outline","22","767826","18000","planning","1132","コンビニエンスストア本部に勤務する太郎は商品開発部に所属しており、最近ニュースで話題になっている「備蓄米」を使った商品への有効活用を考えていた。
太郎は、丼物・チャーハン・おにぎりといった商品を開発してみたものの、陳腐な内容に偏ってしまったことで行き詰ってしまった。頭の中をリフレッシュ且つ商品開発に役立てるために、街中の中華料理店を訪問してランチメニューをチェックしてみたところ、「良いとこどりごはんセット」なるものを発見した。
その商品はかつ丼とチャーハンがそれぞれハーフサイズで、たっぷり食べたい人におすすめという店員からの紹介を聞いて、興味を持った太郎は注文してみた。
出てきた商品は、ハーフサイズより少し多めのかつ丼とチャーハンが皿に盛られたボリュームたっぷりで、その見た目に圧倒されてしまった。周りのお客さんも数人注文していたが、商品が提供されるたびに大きな声が上がっていたのが印象的だった。
量が多いだけで味は大したことがないのではという先入観で食べた見たところ、予想以上に美味しくてまたリピートしたい味だと感じた。
コンビニエンスストア本部に戻った太郎は、商品開発を実施して「かつ丼・チャーハン欲張りセット」を開発し、備蓄米を活用したリーズナブルな価格のお米メニュー"
"222621","outline","7","326800","36000","output","3993","家猫の牛男（うしお）は、実はメス。
飼い主が、性別を確認せずに思いつくまま勝手に強そうな名前をつけてしまった。
でも、牛男はとっても色気があり、顔を前足でなぞるしぐさを見るだけでもメスだとわかるくらいだ。
ある日、友人が猫を連れて遊びに来た。その猫は、すごく強そうで捧ぐれた見た目。でも、友人は「マリリン」と呼んでいる。
マリリンという名前の
"
"972848","outline","31","1081345","44000","planning","2276","私はどこの誰かかも分からない人と通話で繋がれるというアプリを使っていた。
ある日、繋がった20代前半の男性。

初めて会話をした日は、20代にしてはやけに幼くて、甘えん坊だなという印象だった。

お互い、楽しい時間を過ごせたので、また話そうね！と約束し、その日のやりとりを終えた。

少し時間が経ち、一週間後、また通話をする機会があった。

話し始めると、一回目に話した印象とは全く違う年相応の爽やかなお兄さんのような口調になっていた。


私は、あれ？なんか印象違うな・・と思いつつも、やはり話すのが楽しくて、深くは考えず通話していた。

そして、一回目の時は、音楽の話なんてしなかったのに、突然、電話口で弾き語りをしてくれた。ギャップにやられた私は既に夢中・・・。

そんな日々を続けていること一カ月。
私は、少しずつ不思議な気持ちになっていた。

通話する前の彼、毎回、初めましてのような空気を出してくる。なんだか、私の事を記憶の奥から引っ張り出しているような・・・。

とても不思議で、でも、私は毎回新鮮な気持ちで彼との通話を楽しんでいた。

ある日、いつもと全く違う雰囲気の彼が現れた。
どこかそっけなくて、冷たい。
初めは、気分屋な人なのかなと思って、様子を見ていたけれど、今まで続いていたやりとりは途絶えがちになった。

それでも、数日経つと、何事もなかったように、やりとりが
始まる。違和感の連続・・・。

彼と通話するようになってから、彼の中に、何人かの人物がいるように思えた。

もしかして彼って、多重人格？
私は、必死で




"
"109960","outline","23","807649","37000","planning","1142","コンビニエンスストア本部に勤務する太郎は商品開発部に所属しており、最近ニュースで話題になっている「備蓄米」を使った商品への有効活用を考えていた。
太郎は、丼物・チャーハン・おにぎりといった商品を開発してみたものの、陳腐な内容に偏ってしまったことで行き詰ってしまった。頭の中をリフレッシュ且つ商品開発に役立てるために、街中の中華料理店を訪問してランチメニューをチェックしてみたところ、「良いとこどりごはんセット」なるものを発見した。
その商品はかつ丼とチャーハンがそれぞれハーフサイズで、たっぷり食べたい人におすすめという店員からの紹介を聞いて、興味を持った太郎は注文してみた。
出てきた商品は、ハーフサイズより少し多めのかつ丼とチャーハンが皿に盛られたボリュームたっぷりで、その見た目に圧倒されてしまった。周りのお客さんも数人注文していたが、商品が提供されるたびに大きな声が上がっていたのが印象的だった。
量が多いだけで味は大したことがないのではという先入観で食べた見たところ、予想以上に美味しくてまたリピートしたい味だと感じた。
コンビニエンスストア本部に戻った太郎は、商品開発を実施して「かつ丼・チャーハン欲張りセット」を完成させた。備蓄米を活用したリーズナブルな価格のお米メニューということもあって、たっぷり食べたいか"
